id,time,censored,sex,race,age,education,marital,parent
50,11.25,TRUE,Female,Black,30.25,High School,"Never Married, Not Cohabitating",TRUE
51,0.4166666666666667,FALSE,Male,Black,18.833333333333332,High School,"Never Married, Not Cohabitating",FALSE
51,0.75,FALSE,Male,Black,19.583333333333332,High School,"Never Married, Not Cohabitating",FALSE
51,20.333333333333332,TRUE,Male,Black,21.25,High School,"Never Married, Not Cohabitating",TRUE
52,0.25,FALSE,Male,Black,21.333333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
52,1.0833333333333333,FALSE,Male,Black,22.166666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
52,0.5833333333333334,FALSE,Male,Black,23.416666666666668,High School,"Never Married, Not Cohabitating",FALSE
52,1.5833333333333333,FALSE,Male,Black,25.083333333333332,High School,Married,TRUE
52,13.916666666666666,TRUE,Male,Black,26.75,High School,Married,TRUE
53,0.16666666666666666,FALSE,Female,Black,17.916666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
53,0.16666666666666666,FALSE,Female,Black,18.916666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
53,0.8333333333333334,FALSE,Female,Black,21.25,High School,"Never Married, Not Cohabitating",FALSE
53,0.75,FALSE,Female,Black,22.416666666666668,High School,"Never Married, Not Cohabitating",FALSE
53,12.083333333333334,FALSE,Female,Black,23.25,High School,"Never Married, Not Cohabitating",FALSE
54,0.3333333333333333,FALSE,Female,Black,19.583333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
54,0.5833333333333334,FALSE,Female,Black,20.166666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
54,4.833333333333333,FALSE,Female,Black,23.5,High School,"Never Married, Not Cohabitating",TRUE
54,8.5,FALSE,Female,Black,28.416666666666668,High School,"Never Married, Not Cohabitating",TRUE
54,3.6666666666666665,FALSE,Female,Black,37.25,High School,"Never Married, Not Cohabitating",TRUE
55,1.1666666666666667,FALSE,Female,Hispanic,17.333333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
55,1,FALSE,Female,Hispanic,22.25,High School,"Never Married, Not Cohabitating",FALSE
55,1,FALSE,Female,Hispanic,24.916666666666668,High School,"Never Married, Not Cohabitating",FALSE
55,7.666666666666667,FALSE,Female,Hispanic,26.833333333333332,High School,"Never Married, Not Cohabitating",FALSE
55,7,TRUE,Female,Hispanic,34.75,College,Married,TRUE
56,1.0833333333333333,FALSE,Female,White or Other,19.416666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
56,0.75,FALSE,Female,White or Other,20.75,High School,"Never Married, Not Cohabitating",FALSE
56,3.4166666666666665,FALSE,Female,White or Other,21.75,High School,"Never Married, Not Cohabitating",FALSE
56,1.75,FALSE,Female,White or Other,25.416666666666668,College,"Never Married, Not Cohabitating",FALSE
56,6.083333333333333,FALSE,Female,White or Other,27.416666666666668,College,"Never Married, Cohabiting",FALSE
56,0.08333333333333333,FALSE,Female,White or Other,33.666666666666664,College,Married,TRUE
56,2.0833333333333335,FALSE,Female,White or Other,34.416666666666664,College,Married,TRUE
56,4.25,TRUE,Female,White or Other,37.416666666666664,College,Married,TRUE
57,0.25,FALSE,Male,Black,19.416666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
57,0.6666666666666666,FALSE,Male,Black,20,Less than high school,"Never Married, Not Cohabitating",FALSE
57,0.4166666666666667,FALSE,Male,Black,21.25,Less than high school,"Never Married, Not Cohabitating",FALSE
57,1.1666666666666667,FALSE,Male,Black,22.666666666666668,High School,"Never Married, Not Cohabitating",FALSE
57,15.25,TRUE,Male,Black,25.333333333333332,High School,"Never Married, Not Cohabitating",FALSE
58,0.25,FALSE,Male,Black,18.416666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
58,0.75,FALSE,Male,Black,20.833333333333332,High School,"Never Married, Not Cohabitating",FALSE
58,1,FALSE,Male,Black,22.75,High School,"Never Married, Not Cohabitating",FALSE
58,0.3333333333333333,FALSE,Male,Black,23.833333333333332,High School,"Never Married, Not Cohabitating",FALSE
58,16.166666666666668,TRUE,Male,Black,25,High School,"Never Married, Not Cohabitating",FALSE
59,0.16666666666666666,FALSE,Female,Black,16.166666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
59,2.0833333333333335,FALSE,Female,Black,16.916666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
59,0.25,FALSE,Female,Black,19.166666666666668,High School,"Never Married, Not Cohabitating",FALSE
59,1.1666666666666667,FALSE,Female,Black,19.583333333333332,High School,"Never Married, Not Cohabitating",FALSE
59,1.4166666666666667,FALSE,Female,Black,20.833333333333332,High School,"Never Married, Not Cohabitating",FALSE
59,2.6666666666666665,FALSE,Female,Black,22.5,High School,"Never Married, Not Cohabitating",FALSE
59,2.0833333333333335,FALSE,Female,Black,25.416666666666668,High School,"Never Married, Not Cohabitating",FALSE
59,2.1666666666666665,FALSE,Female,Black,27.583333333333332,High School,"Never Married, Not Cohabitating",FALSE
59,10.25,TRUE,Female,Black,31.166666666666668,High School,"Never Married, Cohabiting",FALSE
60,2,FALSE,Male,White or Other,22.166666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
60,0.8333333333333334,FALSE,Male,White or Other,27.333333333333332,High School,"Never Married, Not Cohabitating",FALSE
60,0.25,FALSE,Male,White or Other,28.416666666666668,College,"Never Married, Not Cohabitating",FALSE
60,2.4166666666666665,FALSE,Male,White or Other,30.916666666666668,College,"Never Married, Not Cohabitating",FALSE
60,0,TRUE,Male,White or Other,41.833333333333336,College,"Never Married, Cohabiting",FALSE
61,2.25,FALSE,Female,Black,19.916666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
61,2.9166666666666665,FALSE,Female,Black,22.25,High School,"Never Married, Not Cohabitating",FALSE
61,0.16666666666666666,FALSE,Female,Black,25.25,High School,Married,TRUE
61,0.5,FALSE,Female,Black,25.666666666666668,High School,Married,TRUE
61,4,FALSE,Female,Black,26.416666666666668,High School,Married,TRUE
61,0.9166666666666666,FALSE,Female,Black,30.5,High School,Divorced,TRUE
61,0.4166666666666667,FALSE,Female,Black,31.5,High School,Divorced,TRUE
61,0.75,FALSE,Female,Black,32.416666666666664,High School,Divorced,TRUE
61,0.16666666666666666,FALSE,Female,Black,33.25,High School,Divorced,TRUE
61,0.6666666666666666,FALSE,Female,Black,33.916666666666664,High School,Divorced,TRUE
61,3.0833333333333335,FALSE,Female,Black,34.75,High School,Divorced,TRUE
61,1.0833333333333333,FALSE,Female,Black,38.083333333333336,High School,Divorced,TRUE
61,0.4166666666666667,FALSE,Female,Black,39.5,High School,Divorced,TRUE
62,0.25,FALSE,Male,Black,18.333333333333332,High School,"Never Married, Not Cohabitating",FALSE
62,0.16666666666666666,FALSE,Male,Black,20.75,High School,"Never Married, Not Cohabitating",FALSE
62,19.333333333333332,TRUE,Male,Black,22.333333333333332,College,"Never Married, Not Cohabitating",FALSE
63,0.25,FALSE,Female,Black,21.333333333333332,High School,"Never Married, Not Cohabitating",FALSE
63,2.1666666666666665,FALSE,Female,Black,24.25,High School,"Never Married, Not Cohabitating",FALSE
63,9.666666666666666,TRUE,Female,Black,30.916666666666668,College,Divorced,TRUE
64,2.6666666666666665,FALSE,Male,Black,20.25,High School,"Never Married, Not Cohabitating",FALSE
64,2.9166666666666665,FALSE,Male,Black,23.083333333333332,High School,"Never Married, Not Cohabitating",TRUE
64,10.333333333333334,FALSE,Male,Black,26.083333333333332,High School,"Never Married, Not Cohabitating",TRUE
64,4.5,TRUE,Male,Black,37.083333333333336,High School,"Never Married, Not Cohabitating",TRUE
65,0.16666666666666666,FALSE,Male,Black,18.916666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
65,0.25,FALSE,Male,Black,20.916666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
65,0.4166666666666667,FALSE,Male,Black,22.5,Less than high school,"Never Married, Not Cohabitating",FALSE
65,6.083333333333333,FALSE,Male,Black,23.416666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
65,11.166666666666666,FALSE,Male,Black,30.583333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
66,0.16666666666666666,FALSE,Male,Black,17.833333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
66,2.1666666666666665,FALSE,Male,Black,20.75,High School,"Never Married, Not Cohabitating",FALSE
66,0.9166666666666666,FALSE,Male,Black,23,College,"Never Married, Not Cohabitating",FALSE
66,1.5,FALSE,Male,Black,25.25,College,"Never Married, Not Cohabitating",FALSE
66,0.75,FALSE,Male,Black,27,College,"Never Married, Not Cohabitating",FALSE
67,0.16666666666666666,FALSE,Male,Black,17.75,High School,"Never Married, Not Cohabitating",FALSE
67,1.3333333333333333,FALSE,Male,Black,21.833333333333332,High School,"Never Married, Not Cohabitating",FALSE
67,1,FALSE,Male,Black,25,College,"Never Married, Not Cohabitating",FALSE
67,1.6666666666666667,FALSE,Male,Black,27.583333333333332,College,"Never Married, Not Cohabitating",TRUE
67,9.916666666666666,TRUE,Male,Black,31,College,"Never Married, Not Cohabitating",TRUE
68,1.75,FALSE,Male,Black,15.916666666666666,Less than high school,"Never Married, Not Cohabitating",FALSE
68,0.16666666666666666,FALSE,Male,Black,18.5,Less than high school,"Never Married, Not Cohabitating",FALSE
68,0.6666666666666666,FALSE,Male,Black,20.5,High School,"Never Married, Not Cohabitating",FALSE
68,1,FALSE,Male,Black,21.916666666666668,High School,"Never Married, Not Cohabitating",FALSE
68,0.3333333333333333,FALSE,Male,Black,24.333333333333332,High School,"Never Married, Not Cohabitating",FALSE
68,0.3333333333333333,FALSE,Male,Black,25.416666666666668,High School,"Never Married, Not Cohabitating",FALSE
68,3,FALSE,Male,Black,27.833333333333332,High School,"Never Married, Not Cohabitating",FALSE
68,1.0833333333333333,FALSE,Male,Black,40.916666666666664,High School,"Never Married, Not Cohabitating",FALSE
69,0.16666666666666666,FALSE,Female,Black,18.916666666666668,High School,"Never Married, Not Cohabitating",FALSE
69,0.16666666666666666,FALSE,Female,Black,19.333333333333332,High School,"Never Married, Not Cohabitating",FALSE
69,2,FALSE,Female,Black,19.833333333333332,High School,"Never Married, Not Cohabitating",FALSE
69,16.833333333333332,TRUE,Female,Black,25,College,"Never Married, Not Cohabitating",FALSE
70,0.3333333333333333,FALSE,Male,Black,18.75,Less than high school,"Never Married, Not Cohabitating",FALSE
70,0.8333333333333334,FALSE,Male,Black,20.416666666666668,High School,"Never Married, Not Cohabitating",FALSE
70,0.5833333333333334,FALSE,Male,Black,21.333333333333332,High School,"Never Married, Not Cohabitating",FALSE
70,0.3333333333333333,FALSE,Male,Black,22,High School,"Never Married, Not Cohabitating",FALSE
70,0.5,FALSE,Male,Black,22.75,High School,"Never Married, Not Cohabitating",FALSE
70,0.5833333333333334,FALSE,Male,Black,23.583333333333332,High School,"Never Married, Not Cohabitating",FALSE
70,13.333333333333334,FALSE,Male,Black,26.166666666666668,College,"Never Married, Not Cohabitating",FALSE
71,0.3333333333333333,FALSE,Male,Black,15.416666666666666,Less than high school,"Never Married, Not Cohabitating",FALSE
71,17.916666666666668,TRUE,Male,Black,24.416666666666668,High School,"Never Married, Not Cohabitating",FALSE
72,0.25,FALSE,Female,Black,18.916666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
72,0.4166666666666667,FALSE,Female,Black,20.166666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
72,0.6666666666666666,FALSE,Female,Black,20.833333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
72,0.75,FALSE,Female,Black,25.25,High School,"Never Married, Not Cohabitating",FALSE
72,0.6666666666666666,FALSE,Female,Black,26.416666666666668,High School,"Never Married, Not Cohabitating",FALSE
73,0.16666666666666666,FALSE,Male,Black,18.5,Less than high school,"Never Married, Not Cohabitating",FALSE
73,0.4166666666666667,FALSE,Male,Black,18.75,Less than high school,"Never Married, Not Cohabitating",FALSE
73,1.6666666666666667,FALSE,Male,Black,19.416666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
73,17.75,FALSE,Male,Black,21.416666666666668,High School,"Never Married, Not Cohabitating",FALSE
74,0.16666666666666666,FALSE,Male,White or Other,21.75,High School,"Never Married, Not Cohabitating",FALSE
74,0.25,FALSE,Male,White or Other,22.666666666666668,High School,"Never Married, Not Cohabitating",FALSE
74,0.25,FALSE,Male,White or Other,23.666666666666668,High School,"Never Married, Not Cohabitating",FALSE
74,0.25,FALSE,Male,White or Other,24.666666666666668,High School,"Never Married, Not Cohabitating",FALSE
74,0.9166666666666666,FALSE,Male,White or Other,25.25,High School,"Never Married, Not Cohabitating",FALSE
74,0.25,FALSE,Male,White or Other,26.25,College,"Never Married, Not Cohabitating",FALSE
74,0.5833333333333334,FALSE,Male,White or Other,26.75,College,"Never Married, Not Cohabitating",FALSE
74,0.3333333333333333,FALSE,Male,White or Other,28.583333333333332,College,"Never Married, Not Cohabitating",FALSE
74,1.1666666666666667,FALSE,Male,White or Other,29,College,"Never Married, Not Cohabitating",FALSE
74,0.4166666666666667,FALSE,Male,White or Other,30.25,College,"Never Married, Not Cohabitating",FALSE
74,1.0833333333333333,FALSE,Male,White or Other,31,College,"Never Married, Not Cohabitating",FALSE
74,8.5,TRUE,Male,White or Other,32.5,College,"Never Married, Not Cohabitating",FALSE
75,0.3333333333333333,FALSE,Male,White or Other,22.083333333333332,High School,"Never Married, Not Cohabitating",FALSE
75,7.666666666666667,FALSE,Male,White or Other,23.75,High School,"Never Married, Not Cohabitating",FALSE
75,10.416666666666666,FALSE,Male,White or Other,31.666666666666668,High School,"Never Married, Not Cohabitating",FALSE
76,19.833333333333332,TRUE,Male,White or Other,22.083333333333332,High School,"Never Married, Not Cohabitating",FALSE
77,0.8333333333333334,FALSE,Female,Hispanic,21.333333333333332,High School,"Never Married, Not Cohabitating",FALSE
77,0.5833333333333334,FALSE,Female,Hispanic,23.666666666666668,High School,"Never Married, Not Cohabitating",FALSE
78,0.8333333333333334,FALSE,Female,White or Other,20.166666666666668,High School,"Never Married, Not Cohabitating",FALSE
78,0.9166666666666666,FALSE,Female,White or Other,22.083333333333332,High School,"Never Married, Not Cohabitating",FALSE
78,0.25,FALSE,Female,White or Other,23.75,High School,"Never Married, Not Cohabitating",FALSE
78,0.16666666666666666,FALSE,Female,White or Other,26.083333333333332,High School,"Never Married, Not Cohabitating",FALSE
78,1.9166666666666667,FALSE,Female,White or Other,28.083333333333332,High School,"Never Married, Not Cohabitating",TRUE
78,1.25,FALSE,Female,White or Other,30.75,High School,"Never Married, Not Cohabitating",TRUE
78,3.0833333333333335,FALSE,Female,White or Other,32.25,High School,"Never Married, Not Cohabitating",TRUE
78,6.083333333333333,FALSE,Female,White or Other,35.5,High School,"Never Married, Not Cohabitating",TRUE
79,0.25,FALSE,Male,Hispanic,19.583333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
79,1.1666666666666667,FALSE,Male,Hispanic,20.583333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
79,0.25,FALSE,Male,Hispanic,26.333333333333332,High School,"Never Married, Not Cohabitating",FALSE
79,0.25,FALSE,Male,Hispanic,27.833333333333332,High School,"Never Married, Not Cohabitating",FALSE
79,1.5833333333333333,FALSE,Male,Hispanic,29.083333333333332,High School,"Never Married, Cohabiting",TRUE
79,4.333333333333333,FALSE,Male,Hispanic,32,High School,"Never Married, Cohabiting",TRUE
79,3.9166666666666665,TRUE,Male,Hispanic,36.833333333333336,High School,"Never Married, Cohabiting",TRUE
80,0.25,FALSE,Male,Black,17,Less than high school,"Never Married, Not Cohabitating",FALSE
80,1.8333333333333333,FALSE,Male,Black,17.333333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
